name,integer
Cook.Stir_p09_r09_v13_c07.mp4,4
WatchTV_p06_r08_v06_c05.mp4,31
Eat.Attable_p04_r03_v12_c02.mp4,11
Walk_p09_r01_v06_c05.mp4,30
Usetelephone_p15_r01_v01_c04.mp4,29
Walk_p17_r25_v09_c02.mp4,30
Walk_p13_r12_v04_c04.mp4,30
Usetelephone_p03_r01_v11_c01.mp4,29
Enter_p15_r00_v03_c04.mp4,13
Usetablet_p06_r00_v11_c01.mp4,28
Drink.Frombottle_p15_r02_v10_c01.mp4,7
Readbook_p15_r00_v06_c04.mp4,24
Usetelephone_p06_r01_v01_c04.mp4,29
Eat.Snack_p03_r01_v16_c03.mp4,12
Walk_p17_r16_v12_c03.mp4,30
Sitdown_p07_r05_v05_c05.mp4,25
Drink.Fromcan_p03_r04_v07_c04.mp4,8
Walk_p03_r09_v04_c04.mp4,30
Cook.Cleandishes_p07_r04_v22_c03.mp4,1
Cook.Cleanup_p07_r04_v06_c06.mp4,2
Enter_p06_r01_v05_c04.mp4,13
Walk_p12_r00_v14_c05.mp4,30
Drink.Fromcup_p04_r09_v09_c02.mp4,9
Readbook_p04_r02_v08_c01.mp4,24
Drink.Fromcan_p13_r04_v23_c06.mp4,8
Walk_p15_r05_v17_c07.mp4,30
Leave_p04_r00_v15_c06.mp4,16
Walk_p12_r04_v05_c04.mp4,30
Cook.Cleanup_p15_r00_v15_c06.mp4,2
Walk_p04_r01_v18_c06.mp4,30
Enter_p09_r02_v14_c03.mp4,13
Readbook_p17_r04_v04_c05.mp4,24
Takepills_p06_r01_v12_c03.mp4,26
Getup_p06_r03_v09_c02.mp4,14
Walk_p15_r12_v14_c06.mp4,30
Walk_p15_r00_v15_c07.mp4,30
WatchTV_p04_r12_v05_c04.mp4,31
Sitdown_p13_r05_v10_c01.mp4,25
Drink.Fromcup_p03_r00_v15_c06.mp4,9
Sitdown_p04_r06_v03_c05.mp4,25
Readbook_p03_r02_v07_c04.mp4,24
Walk_p12_r04_v04_c05.mp4,30
Drink.Fromcup_p15_r06_v09_c02.mp4,9
Cook.Cleandishes_p03_r12_v18_c06.mp4,1
Walk_p13_r03_v25_c04.mp4,30
Walk_p17_r14_v11_c06.mp4,30
Walk_p15_r03_v03_c04.mp4,30
Drink.Fromcup_p09_r03_v15_c06.mp4,9
Enter_p06_r02_v13_c07.mp4,13
Walk_p04_r04_v17_c06.mp4,30
Drink.Fromcup_p13_r11_v19_c01.mp4,9
WatchTV_p09_r00_v06_c05.mp4,31
Walk_p03_r28_v04_c04.mp4,30
Readbook_p12_r03_v07_c04.mp4,24
Readbook_p06_r00_v06_c05.mp4,24
Sitdown_p09_r00_v04_c05.mp4,25
Readbook_p03_r01_v11_c02.mp4,24
WatchTV_p07_r03_v04_c05.mp4,31
Leave_p17_r01_v05_c04.mp4,16
WatchTV_p06_r01_v02_c04.mp4,31
Uselaptop_p15_r03_v04_c04.mp4,27
Drink.Frombottle_p12_r01_v07_c05.mp4,7
Walk_p15_r05_v04_c04.mp4,30
Enter_p07_r00_v09_c02.mp4,13
Maketea.Boilwater_p15_r00_v14_c06.mp4,19
Walk_p04_r10_v04_c05.mp4,30
Maketea.Insertteabag_p04_r00_v16_c06.mp4,20
Enter_p06_r03_v13_c06.mp4,13
Usetelephone_p03_r03_v02_c04.mp4,29
Usetelephone_p03_r00_v05_c05.mp4,29
Eat.Attable_p13_r13_v09_c01.mp4,11
Sitdown_p04_r00_v12_c02.mp4,25
Pour.Frombottle_p17_r02_v09_c01.mp4,21
Uselaptop_p12_r01_v02_c05.mp4,27
WatchTV_p07_r00_v07_c04.mp4,31
Walk_p17_r32_v09_c02.mp4,30
Pour.Frombottle_p17_r00_v04_c05.mp4,21
Enter_p03_r00_v16_c07.mp4,13
WatchTV_p09_r08_v05_c04.mp4,31
Cook.Cleandishes_p07_r01_v22_c06.mp4,1
Leave_p09_r00_v06_c04.mp4,16
Walk_p15_r06_v16_c03.mp4,30
Makecoffee.Pourgrains_p09_r00_v15_c06.mp4,17
Getup_p13_r01_v11_c02.mp4,14
WatchTV_p04_r06_v03_c05.mp4,31
Takepills_p06_r00_v03_c05.mp4,26
Readbook_p13_r03_v06_c04.mp4,24
Usetelephone_p06_r01_v06_c04.mp4,29
Uselaptop_p09_r01_v05_c05.mp4,27
Walk_p03_r32_v04_c04.mp4,30
Eat.Attable_p09_r18_v08_c01.mp4,11
Sitdown_p15_r00_v12_c02.mp4,25
Eat.Attable_p13_r16_v19_c01.mp4,11
Pour.Frombottle_p17_r02_v09_c02.mp4,21
Takepills_p04_r02_v04_c04.mp4,26
Usetelephone_p03_r03_v12_c01.mp4,29
Readbook_p17_r02_v04_c05.mp4,24
Enter_p06_r00_v14_c02.mp4,13
Sitdown_p04_r01_v10_c01.mp4,25
Leave_p06_r01_v14_c01.mp4,16
Walk_p15_r41_v16_c06.mp4,30
Eat.Snack_p03_r00_v15_c06.mp4,12
Walk_p07_r01_v06_c06.mp4,30
Walk_p03_r15_v02_c04.mp4,30
Readbook_p03_r01_v05_c05.mp4,24
Readbook_p03_r05_v19_c04.mp4,24
Enter_p03_r01_v19_c04.mp4,13
Cook.Stir_p09_r11_v13_c07.mp4,4
Sitdown_p13_r03_v13_c01.mp4,25
Cook.Stir_p17_r04_v15_c06.mp4,4
Walk_p09_r01_v11_c01.mp4,30
Walk_p04_r07_v05_c05.mp4,30
WatchTV_p03_r03_v08_c05.mp4,31
Cook.Stir_p09_r10_v13_c03.mp4,4
Walk_p06_r00_v14_c01.mp4,30
Sitdown_p12_r07_v01_c04.mp4,25
Drink.Fromcup_p13_r03_v21_c06.mp4,9
Makecoffee.Pourwater_p15_r00_v17_c06.mp4,18
Walk_p12_r10_v05_c04.mp4,30
Drink.Fromcup_p13_r00_v10_c01.mp4,9
Drink.Fromcup_p17_r02_v10_c01.mp4,9
Getup_p12_r07_v14_c05.mp4,14
Cook.Cut_p17_r02_v14_c03.mp4,3
Usetelephone_p13_r00_v11_c02.mp4,29
Usetelephone_p06_r01_v14_c01.mp4,29
Drink.Fromcup_p15_r11_v08_c02.mp4,9
WatchTV_p03_r02_v19_c05.mp4,31
Drink.Fromcup_p04_r00_v05_c05.mp4,9
Cook.Cleandishes_p07_r04_v06_c06.mp4,1
Walk_p17_r27_v04_c05.mp4,30
Drink.Frombottle_p09_r01_v06_c05.mp4,7
Drink.Fromcup_p17_r01_v03_c04.mp4,9
Makecoffee.Pourgrains_p03_r01_v16_c06.mp4,17
Usetelephone_p15_r03_v02_c04.mp4,29
Cook.Stir_p17_r03_v14_c07.mp4,4
Drink.Fromcan_p15_r00_v11_c01.mp4,8
Drink.Fromcup_p04_r02_v08_c01.mp4,9
Cook.Stir_p17_r00_v15_c07.mp4,4
Walk_p07_r08_v21_c07.mp4,30
Cook.Cleandishes_p04_r02_v15_c03.mp4,1
Getup_p15_r01_v04_c04.mp4,14
Drink.Fromcup_p13_r06_v24_c04.mp4,9
Drink.Fromcup_p03_r09_v04_c04.mp4,9
WatchTV_p09_r04_v06_c05.mp4,31
Maketea.Boilwater_p17_r00_v13_c06.mp4,19
Cook.Cleandishes_p03_r02_v16_c03.mp4,1
Getup_p17_r09_v09_c02.mp4,14
Cook.Cleanup_p07_r07_v06_c06.mp4,2
Walk_p04_r02_v14_c06.mp4,30
Enter_p07_r03_v04_c07.mp4,13
WatchTV_p15_r11_v03_c05.mp4,31
Leave_p15_r03_v03_c04.mp4,16
Takepills_p04_r07_v04_c05.mp4,26
Uselaptop_p04_r01_v13_c02.mp4,27
WatchTV_p06_r09_v03_c04.mp4,31
Cutbread_p06_r00_v07_c01.mp4,6
Drink.Fromcup_p07_r05_v20_c03.mp4,9
Drink.Fromcup_p15_r04_v08_c02.mp4,9
Usetelephone_p04_r02_v06_c04.mp4,29
Takepills_p04_r05_v04_c05.mp4,26
Walk_p13_r07_v12_c02.mp4,30
Walk_p17_r02_v09_c01.mp4,30
Getup_p09_r02_v01_c05.mp4,14
Walk_p13_r07_v13_c02.mp4,30
Getup_p12_r13_v05_c05.mp4,14
Readbook_p13_r01_v07_c04.mp4,24
WatchTV_p06_r10_v03_c04.mp4,31
Drink.Fromcup_p06_r03_v12_c06.mp4,9
WatchTV_p12_r10_v06_c05.mp4,31
Sitdown_p04_r01_v13_c02.mp4,25
Getup_p03_r03_v11_c01.mp4,14
Sitdown_p13_r06_v10_c02.mp4,25
Walk_p12_r09_v04_c05.mp4,30
Leave_p04_r01_v07_c04.mp4,16
Walk_p15_r12_v02_c04.mp4,30
Eat.Attable_p06_r05_v07_c01.mp4,11
Walk_p04_r00_v16_c06.mp4,30
Walk_p03_r10_v13_c01.mp4,30
Walk_p12_r15_v06_c04.mp4,30
Sitdown_p07_r06_v05_c05.mp4,25
Enter_p03_r00_v08_c05.mp4,13
Drink.Fromcup_p15_r05_v08_c02.mp4,9
WatchTV_p12_r00_v06_c05.mp4,31
Drink.Fromcup_p13_r00_v11_c02.mp4,9
Drink.Frombottle_p15_r00_v04_c05.mp4,7
Walk_p06_r07_v13_c07.mp4,30
Walk_p17_r00_v11_c03.mp4,30
Walk_p04_r10_v17_c06.mp4,30
Sitdown_p07_r00_v06_c05.mp4,25
Getup_p09_r01_v02_c05.mp4,14
Walk_p12_r21_v07_c05.mp4,30
Walk_p04_r01_v17_c06.mp4,30
Drink.Fromcup_p04_r08_v09_c02.mp4,9
Drink.Fromcup_p15_r00_v04_c05.mp4,9
Readbook_p12_r01_v06_c04.mp4,24
Drink.Fromcup_p17_r06_v09_c02.mp4,9
Readbook_p06_r01_v14_c01.mp4,24
Walk_p04_r01_v07_c05.mp4,30
Drink.Fromcup_p17_r04_v10_c02.mp4,9
Cook.Usestove_p09_r02_v12_c03.mp4,5
Laydown_p12_r02_v03_c05.mp4,15
Drink.Fromcup_p15_r08_v08_c02.mp4,9
WatchTV_p07_r04_v01_c05.mp4,31
Cook.Stir_p09_r07_v13_c03.mp4,4
Usetelephone_p13_r02_v06_c04.mp4,29
Readbook_p03_r03_v03_c04.mp4,24
Sitdown_p17_r09_v09_c01.mp4,25
Sitdown_p07_r05_v02_c05.mp4,25
Walk_p03_r09_v15_c07.mp4,30
Drink.Fromcup_p04_r04_v01_c05.mp4,9
Walk_p03_r13_v15_c03.mp4,30
Drink.Fromcup_p13_r05_v11_c01.mp4,9
Walk_p17_r19_v12_c03.mp4,30
Sitdown_p09_r03_v10_c01.mp4,25
Drink.Fromcup_p15_r05_v17_c03.mp4,9
Cook.Cleanup_p17_r02_v15_c03.mp4,2
Readbook_p06_r04_v07_c02.mp4,24
Cook.Stir_p13_r10_v23_c07.mp4,4
Drink.Fromcan_p03_r07_v02_c05.mp4,8
Pour.Frombottle_p06_r00_v12_c03.mp4,21
Drink.Fromcup_p15_r01_v04_c04.mp4,9
WatchTV_p15_r02_v03_c05.mp4,31
Readbook_p12_r02_v02_c05.mp4,24
Cook.Stir_p13_r03_v23_c07.mp4,4
Sitdown_p06_r02_v05_c05.mp4,25
Eat.Attable_p17_r02_v10_c02.mp4,11
Cook.Stir_p09_r05_v13_c06.mp4,4
Pour.Fromkettle_p09_r00_v14_c03.mp4,23
Drink.Fromcup_p12_r00_v06_c05.mp4,9
Getup_p06_r02_v09_c02.mp4,14
Uselaptop_p07_r00_v09_c02.mp4,27
Cook.Stir_p17_r06_v14_c06.mp4,4
Eat.Attable_p07_r29_v08_c02.mp4,11
WatchTV_p09_r03_v05_c04.mp4,31
Readbook_p15_r00_v01_c05.mp4,24
Drink.Fromcup_p04_r02_v05_c04.mp4,9
Enter_p04_r01_v14_c03.mp4,13
Uselaptop_p17_r01_v06_c04.mp4,27
Takepills_p13_r00_v10_c02.mp4,26
Walk_p17_r00_v03_c04.mp4,30
Sitdown_p12_r00_v06_c04.mp4,25
Walk_p15_r00_v03_c05.mp4,30
Getup_p17_r00_v10_c01.mp4,14
Sitdown_p13_r02_v25_c04.mp4,25
Walk_p07_r08_v06_c03.mp4,30
Cook.Cleandishes_p04_r00_v18_c03.mp4,1
Cook.Cleanup_p03_r08_v18_c03.mp4,2
Cook.Cleanup_p09_r05_v13_c06.mp4,2
Getup_p13_r04_v11_c01.mp4,14
Sitdown_p07_r01_v06_c05.mp4,25
Drink.Fromcan_p03_r01_v18_c03.mp4,8
Walk_p17_r05_v03_c04.mp4,30
Drink.Fromcup_p17_r04_v09_c01.mp4,9
Walk_p17_r02_v14_c06.mp4,30
Drink.Fromcup_p15_r07_v09_c01.mp4,9
Leave_p07_r01_v07_c04.mp4,16
Drink.Frombottle_p03_r07_v03_c05.mp4,7
Drink.Fromcup_p12_r00_v03_c04.mp4,9
Walk_p15_r05_v15_c07.mp4,30
Walk_p13_r04_v13_c02.mp4,30
Drink.Fromcup_p03_r04_v04_c04.mp4,9
Walk_p07_r02_v02_c05.mp4,30
Leave_p04_r00_v05_c04.mp4,16
Readbook_p15_r00_v10_c02.mp4,24
Walk_p09_r01_v12_c07.mp4,30
Cook.Cleanup_p07_r04_v20_c06.mp4,2
Laydown_p06_r01_v03_c04.mp4,15
Walk_p12_r14_v06_c04.mp4,30
Pour.Frombottle_p15_r01_v11_c02.mp4,21
Drink.Fromcup_p09_r04_v08_c01.mp4,9
Drink.Fromcup_p06_r00_v10_c01.mp4,9
Walk_p15_r18_v02_c05.mp4,30
WatchTV_p04_r02_v05_c04.mp4,31
Drink.Fromcup_p13_r02_v03_c04.mp4,9
Cook.Cleandishes_p03_r07_v18_c03.mp4,1
Walk_p12_r07_v11_c06.mp4,30
Cook.Cleandishes_p04_r00_v17_c06.mp4,1
Drink.Fromcup_p13_r11_v10_c01.mp4,9
Cook.Cleandishes_p15_r00_v13_c03.mp4,1
Eat.Attable_p04_r15_v08_c02.mp4,11
WatchTV_p17_r08_v01_c05.mp4,31
Leave_p09_r04_v08_c01.mp4,16
Uselaptop_p12_r00_v14_c05.mp4,27
Walk_p06_r02_v13_c07.mp4,30
Readbook_p17_r12_v08_c01.mp4,24
Walk_p15_r04_v16_c06.mp4,30
Sitdown_p06_r01_v03_c04.mp4,25
Readbook_p04_r04_v05_c05.mp4,24
Cook.Cleanup_p04_r00_v15_c07.mp4,2
Pour.Frombottle_p06_r00_v09_c02.mp4,21
Readbook_p13_r00_v03_c04.mp4,24
Drink.Fromcup_p15_r02_v01_c04.mp4,9
Uselaptop_p09_r00_v04_c05.mp4,27
Drink.Fromcup_p17_r05_v10_c02.mp4,9
Drink.Fromcup_p03_r10_v04_c04.mp4,9
Makecoffee.Pourgrains_p06_r01_v12_c03.mp4,17
Usetelephone_p13_r01_v05_c04.mp4,29
Walk_p04_r12_v17_c03.mp4,30
Sitdown_p17_r03_v08_c02.mp4,25
Enter_p03_r00_v10_c02.mp4,13
WatchTV_p03_r00_v07_c05.mp4,31
Readbook_p13_r02_v05_c04.mp4,24
Usetelephone_p03_r00_v13_c01.mp4,29
Getup_p07_r03_v10_c01.mp4,14
Walk_p03_r02_v16_c06.mp4,30
Eat.Attable_p04_r14_v08_c02.mp4,11
Getup_p06_r00_v15_c01.mp4,14
Cook.Stir_p09_r03_v12_c03.mp4,4
Usetelephone_p09_r01_v01_c04.mp4,29
Leave_p09_r02_v12_c03.mp4,16
Uselaptop_p13_r00_v07_c04.mp4,27
Getup_p06_r00_v10_c02.mp4,14
Walk_p12_r08_v06_c04.mp4,30
Walk_p06_r11_v13_c06.mp4,30
Walk_p12_r01_v12_c06.mp4,30
Walk_p12_r06_v13_c06.mp4,30
Walk_p17_r07_v04_c05.mp4,30
Drink.Frombottle_p12_r01_v06_c05.mp4,7
Drink.Fromcup_p15_r00_v03_c04.mp4,9
Getup_p07_r00_v05_c05.mp4,14
Getup_p13_r03_v10_c02.mp4,14
WatchTV_p09_r03_v06_c04.mp4,31
Eat.Snack_p09_r00_v13_c03.mp4,12
Walk_p17_r05_v03_c05.mp4,30
Usetelephone_p12_r02_v06_c05.mp4,29
Drink.Fromcan_p12_r02_v03_c04.mp4,8
Drink.Frombottle_p03_r05_v03_c05.mp4,7
Getup_p04_r00_v01_c05.mp4,14
Sitdown_p12_r00_v06_c05.mp4,25
Drink.Fromcup_p13_r13_v11_c01.mp4,9
Readbook_p09_r01_v01_c05.mp4,24
Readbook_p03_r00_v08_c04.mp4,24
Readbook_p04_r10_v08_c01.mp4,24
Cook.Stir_p12_r00_v12_c06.mp4,4
WatchTV_p12_r08_v07_c05.mp4,31
Sitdown_p17_r08_v05_c05.mp4,25
Cook.Cleanup_p04_r00_v18_c06.mp4,2
Walk_p12_r13_v12_c07.mp4,30
Getup_p03_r00_v12_c01.mp4,14
Sitdown_p13_r02_v13_c02.mp4,25
Eat.Snack_p15_r04_v14_c03.mp4,12
Uselaptop_p13_r00_v04_c04.mp4,27
Readbook_p06_r08_v07_c02.mp4,24
Sitdown_p06_r03_v06_c04.mp4,25
Takepills_p17_r00_v03_c05.mp4,26
Walk_p17_r03_v10_c02.mp4,30
WatchTV_p12_r14_v02_c05.mp4,31
Walk_p03_r35_v02_c05.mp4,30
Leave_p09_r01_v06_c04.mp4,16
Drink.Fromglass_p03_r06_v18_c03.mp4,10
Drink.Fromcup_p15_r02_v08_c01.mp4,9
Walk_p17_r27_v05_c05.mp4,30
Cook.Cut_p07_r01_v21_c07.mp4,3
Walk_p12_r13_v05_c05.mp4,30
Cook.Cleanup_p03_r00_v18_c06.mp4,2
Eat.Attable_p13_r06_v19_c01.mp4,11
Eat.Attable_p13_r18_v19_c01.mp4,11
Drink.Frombottle_p04_r13_v04_c05.mp4,7
Walk_p15_r02_v15_c06.mp4,30
Sitdown_p04_r00_v01_c05.mp4,25
Sitdown_p12_r09_v04_c05.mp4,25
Eat.Attable_p04_r04_v08_c02.mp4,11
Cook.Cleanup_p06_r00_v12_c06.mp4,2
Walk_p12_r08_v05_c04.mp4,30
Walk_p17_r22_v04_c05.mp4,30
Walk_p17_r14_v12_c03.mp4,30
Sitdown_p17_r12_v09_c01.mp4,25
Drink.Fromcan_p04_r05_v03_c05.mp4,8
Usetablet_p03_r01_v12_c02.mp4,28
Leave_p07_r00_v21_c06.mp4,16
Drink.Fromcup_p13_r01_v11_c01.mp4,9
Drink.Frombottle_p04_r03_v04_c05.mp4,7
Getup_p06_r03_v15_c02.mp4,14
WatchTV_p06_r00_v04_c05.mp4,31
WatchTV_p17_r03_v01_c05.mp4,31
Usetelephone_p06_r00_v14_c02.mp4,29
Readbook_p06_r01_v07_c01.mp4,24
Cook.Cleanup_p17_r05_v15_c03.mp4,2
Eat.Attable_p13_r08_v09_c01.mp4,11
Leave_p06_r01_v15_c01.mp4,16
Walk_p04_r02_v04_c04.mp4,30
Walk_p06_r01_v13_c07.mp4,30
Walk_p03_r17_v04_c05.mp4,30
Walk_p17_r07_v08_c02.mp4,30
Enter_p07_r01_v06_c06.mp4,13
Walk_p15_r10_v04_c05.mp4,30
Getup_p07_r01_v01_c05.mp4,14
Walk_p15_r09_v17_c07.mp4,30
Sitdown_p09_r05_v05_c05.mp4,25
Drink.Fromcup_p13_r00_v05_c04.mp4,9
Getup_p12_r08_v06_c04.mp4,14
Laydown_p09_r00_v07_c04.mp4,15
Takepills_p03_r00_v04_c05.mp4,26
Walk_p13_r10_v10_c02.mp4,30
Leave_p09_r01_v13_c07.mp4,16
Cook.Cleandishes_p07_r17_v20_c03.mp4,1
Walk_p07_r10_v06_c03.mp4,30
Walk_p09_r00_v13_c03.mp4,30
WatchTV_p04_r07_v05_c04.mp4,31
Walk_p15_r12_v04_c05.mp4,30
Drink.Fromcup_p13_r08_v10_c01.mp4,9
Walk_p17_r03_v15_c06.mp4,30
Usetelephone_p15_r00_v11_c02.mp4,29
Walk_p12_r16_v12_c06.mp4,30
Walk_p09_r02_v06_c05.mp4,30
Walk_p06_r02_v05_c05.mp4,30
Walk_p15_r07_v10_c02.mp4,30
Walk_p03_r43_v04_c04.mp4,30
Drink.Fromcup_p03_r07_v16_c03.mp4,9
WatchTV_p09_r01_v03_c04.mp4,31
Makecoffee.Pourwater_p03_r01_v16_c03.mp4,18
Cook.Usestove_p06_r00_v12_c03.mp4,5
Walk_p15_r06_v13_c03.mp4,30
Eat.Attable_p13_r03_v09_c01.mp4,11
Drink.Fromcup_p15_r00_v17_c06.mp4,9
Drink.Fromcup_p06_r00_v03_c04.mp4,9
Cook.Cleandishes_p04_r02_v16_c06.mp4,1
Walk_p15_r02_v08_c02.mp4,30
Walk_p07_r07_v06_c06.mp4,30
Getup_p06_r05_v09_c02.mp4,14
Cook.Usestove_p09_r03_v12_c03.mp4,5
Enter_p09_r00_v12_c03.mp4,13
Leave_p07_r03_v05_c05.mp4,16
Readbook_p17_r02_v08_c02.mp4,24
Walk_p03_r20_v03_c05.mp4,30
Getup_p04_r02_v13_c02.mp4,14
Eat.Snack_p15_r01_v14_c03.mp4,12
Readbook_p15_r01_v07_c05.mp4,24
Walk_p04_r01_v17_c07.mp4,30
Enter_p04_r01_v15_c03.mp4,13
Readbook_p13_r00_v07_c04.mp4,24
Walk_p07_r03_v04_c05.mp4,30
Enter_p13_r00_v05_c04.mp4,13
Drink.Fromcup_p04_r00_v10_c02.mp4,9
Cook.Cut_p04_r02_v17_c03.mp4,3
Makecoffee.Pourwater_p09_r00_v15_c06.mp4,18
Walk_p15_r02_v02_c04.mp4,30
Eat.Attable_p04_r26_v08_c01.mp4,11
Cook.Cut_p09_r02_v13_c06.mp4,3
Enter_p09_r01_v08_c01.mp4,13
Cook.Cleanup_p04_r00_v18_c03.mp4,2
Drink.Fromcup_p13_r01_v24_c05.mp4,9
Laydown_p03_r00_v02_c05.mp4,15
Drink.Frombottle_p03_r02_v05_c05.mp4,7
Getup_p13_r00_v12_c02.mp4,14
Pour.Frombottle_p13_r00_v24_c04.mp4,21
Takepills_p12_r00_v05_c04.mp4,26
Eat.Attable_p17_r08_v10_c02.mp4,11
Walk_p06_r00_v15_c02.mp4,30
Makecoffee.Pourgrains_p17_r00_v12_c03.mp4,17
Getup_p09_r05_v04_c05.mp4,14
Walk_p13_r12_v25_c04.mp4,30
Pour.Fromkettle_p03_r01_v15_c06.mp4,23
Cook.Cleandishes_p07_r14_v20_c03.mp4,1
Walk_p07_r01_v02_c05.mp4,30
Walk_p03_r05_v15_c03.mp4,30
Enter_p17_r00_v11_c03.mp4,13
Getup_p06_r03_v05_c05.mp4,14
Eat.Attable_p06_r12_v07_c01.mp4,11
Walk_p03_r00_v12_c02.mp4,30
Walk_p13_r03_v08_c02.mp4,30
Walk_p17_r08_v11_c07.mp4,30
Takepills_p09_r00_v07_c04.mp4,26
Pour.Fromkettle_p03_r00_v16_c03.mp4,23
Cook.Cleandishes_p07_r03_v20_c06.mp4,1
Cook.Cleanup_p03_r00_v16_c03.mp4,2
Drink.Fromcup_p07_r02_v20_c03.mp4,9
Enter_p04_r00_v04_c04.mp4,13
Drink.Fromcup_p04_r00_v06_c05.mp4,9
Drink.Fromcup_p13_r00_v24_c05.mp4,9
Walk_p07_r04_v21_c07.mp4,30
Drink.Fromcup_p15_r04_v17_c06.mp4,9
Drink.Fromcup_p04_r00_v09_c01.mp4,9
Walk_p03_r22_v03_c04.mp4,30
Walk_p15_r07_v14_c06.mp4,30
Getup_p06_r02_v03_c04.mp4,14
Enter_p17_r01_v03_c04.mp4,13
Drink.Frombottle_p12_r01_v14_c05.mp4,7
Enter_p04_r00_v07_c04.mp4,13
WatchTV_p09_r03_v04_c04.mp4,31
Walk_p15_r06_v17_c06.mp4,30
Drink.Fromcup_p15_r04_v04_c04.mp4,9
Cook.Stir_p17_r01_v15_c03.mp4,4
Cook.Usestove_p09_r00_v15_c03.mp4,5
Cook.Cleandishes_p03_r00_v16_c06.mp4,1
Usetablet_p09_r00_v11_c01.mp4,28
Getup_p07_r06_v05_c05.mp4,14
Walk_p17_r08_v10_c02.mp4,30
Maketea.Insertteabag_p15_r00_v14_c07.mp4,20
Getup_p06_r02_v10_c02.mp4,14
Walk_p15_r12_v16_c07.mp4,30
Eat.Attable_p04_r24_v08_c01.mp4,11
Eat.Attable_p17_r06_v10_c02.mp4,11
Pour.Frombottle_p17_r00_v15_c03.mp4,21
Drink.Fromcup_p09_r02_v15_c03.mp4,9
Eat.Snack_p12_r01_v06_c05.mp4,12
Walk_p15_r00_v08_c02.mp4,30
Cook.Cleandishes_p09_r03_v13_c06.mp4,1
Cook.Cleanup_p07_r14_v20_c03.mp4,2
Walk_p12_r22_v07_c05.mp4,30
Readbook_p17_r00_v09_c02.mp4,24
Walk_p04_r01_v14_c03.mp4,30
Eat.Attable_p03_r02_v10_c01.mp4,11
Drink.Fromcup_p15_r00_v11_c02.mp4,9
Getup_p06_r02_v01_c04.mp4,14
Getup_p09_r04_v02_c04.mp4,14
Walk_p12_r33_v04_c05.mp4,30
Walk_p13_r22_v25_c04.mp4,30
Eat.Attable_p13_r15_v08_c02.mp4,11
Leave_p03_r02_v19_c04.mp4,16
Drink.Fromcup_p06_r03_v26_c01.mp4,9
Walk_p15_r03_v05_c04.mp4,30
Leave_p06_r02_v14_c02.mp4,16
Usetelephone_p13_r00_v10_c01.mp4,29
Usetelephone_p13_r05_v13_c01.mp4,29
Getup_p09_r02_v01_c04.mp4,14
Leave_p07_r03_v04_c07.mp4,16
Walk_p09_r02_v14_c06.mp4,30
Walk_p15_r29_v13_c06.mp4,30
Sitdown_p03_r02_v02_c05.mp4,25
Walk_p07_r00_v07_c04.mp4,30
Uselaptop_p15_r04_v04_c04.mp4,27
Usetelephone_p13_r00_v06_c04.mp4,29
Eat.Attable_p13_r19_v09_c01.mp4,11
Enter_p06_r00_v13_c06.mp4,13
Sitdown_p06_r03_v10_c01.mp4,25
Drink.Fromcup_p12_r06_v01_c04.mp4,9
Drink.Fromcup_p17_r07_v01_c04.mp4,9
Eat.Attable_p06_r08_v07_c01.mp4,11
Uselaptop_p04_r00_v03_c04.mp4,27
Drink.Frombottle_p15_r00_v16_c06.mp4,7
Drink.Fromcup_p15_r02_v12_c01.mp4,9
Drink.Fromcup_p12_r17_v01_c04.mp4,9
WatchTV_p04_r04_v03_c04.mp4,31
Walk_p17_r24_v09_c02.mp4,30
Walk_p03_r15_v02_c05.mp4,30
Pour.Fromkettle_p15_r00_v13_c06.mp4,23
Readbook_p13_r02_v04_c04.mp4,24
Readbook_p17_r05_v02_c05.mp4,24
Walk_p03_r16_v13_c02.mp4,30
Drink.Fromcup_p13_r02_v13_c01.mp4,9
Walk_p15_r10_v03_c04.mp4,30
Drink.Fromcup_p15_r08_v09_c01.mp4,9
Eat.Attable_p03_r00_v10_c01.mp4,11
Readbook_p06_r01_v14_c02.mp4,24
Walk_p17_r32_v04_c05.mp4,30
Sitdown_p15_r01_v07_c04.mp4,25
Drink.Fromcan_p12_r00_v07_c05.mp4,8
Sitdown_p09_r02_v02_c05.mp4,25
Walk_p17_r00_v02_c05.mp4,30
Drink.Fromcup_p15_r06_v08_c02.mp4,9
Cook.Cut_p07_r01_v21_c06.mp4,3
Walk_p15_r14_v16_c03.mp4,30
Drink.Fromcan_p12_r03_v07_c04.mp4,8
Getup_p04_r00_v12_c01.mp4,14
Drink.Fromcup_p04_r05_v09_c01.mp4,9
Eat.Snack_p06_r01_v06_c04.mp4,12
Drink.Fromcup_p04_r02_v09_c02.mp4,9
Maketea.Boilwater_p15_r01_v14_c06.mp4,19
Readbook_p13_r01_v23_c07.mp4,24
Walk_p04_r01_v11_c02.mp4,30
Getup_p06_r02_v15_c02.mp4,14
Enter_p03_r01_v18_c06.mp4,13
Getup_p15_r00_v02_c05.mp4,14
Enter_p06_r02_v14_c02.mp4,13
Pour.Fromkettle_p09_r01_v15_c03.mp4,23
Drink.Fromcup_p12_r00_v02_c04.mp4,9
Drink.Fromcup_p17_r04_v05_c05.mp4,9
Pour.Fromcan_p12_r00_v06_c05.mp4,22
